candidate_id,source,role,location,application_date
C00001,Company Website,HR Business Partner,EU,2025-09-23
C00002,Referral,Software Engineer,Portugal,2024-07-11
C00003,Company Website,Customer Success Manager,EU,2025-01-24
C00004,Job Board,Customer Success Manager,Portugal,2024-03-28
C00005,LinkedIn,Data Analyst,Portugal,2024-01-03
C00006,Agency,Data Analyst,Remote,2024-12-01
C00007,Company Website,HR Business Partner,Italy,2025-09-15
C00008,Company Website,Software Engineer,Remote,2024-01-11
C00009,LinkedIn,Sales Manager,Remote,2024-10-21
C00010,Referral,Software Engineer,Netherlands,2024-09-24
C00011,Referral,Customer Success Manager,EU,2025-06-01
C00012,Company Website,Customer Success Manager,Netherlands,2024-01-03
C00013,Job Board,HR Business Partner,Italy,2024-12-01
C00014,Company Website,Software Engineer,Italy,2024-10-05
C00015,Referral,Sales Manager,Italy,2024-06-14
C00016,LinkedIn,Software Engineer,Remote,2025-09-21
C00017,Job Board,Sales Manager,Remote,2025-02-14
C00018,LinkedIn,HR Business Partner,Italy,2024-01-16
C00019,Company Website,HR Business Partner,Remote,2024-06-17
C00020,Job Board,Data Analyst,Netherlands,2024-05-31
C00021,Company Website,Data Analyst,Remote,2024-01-24
C00022,Referral,Sales Manager,Remote,2025-10-12
C00023,Agency,Marketing Specialist,EU,2024-09-24
C00024,Company Website,HR Business Partner,Remote,2025-01-23
C00025,Company Website,Data Analyst,Netherlands,2024-10-01
C00026,LinkedIn,Marketing Specialist,EU,2025-02-16
C00027,Referral,Software Engineer,Remote,2024-01-11
C00028,LinkedIn,Software Engineer,EU,2024-01-21
C00029,LinkedIn,Marketing Specialist,EU,2025-09-06
C00030,Job Board,Data Analyst,EU,2025-02-07
C00031,Job Board,Sales Manager,Portugal,2025-01-19
C00032,Agency,HR Business Partner,EU,2025-01-02
C00033,LinkedIn,Sales Manager,EU,2024-10-22
C00034,Referral,HR Business Partner,Remote,2024-09-01
C00035,Referral,Sales Manager,EU,2024-10-18
C00036,LinkedIn,Data Analyst,Netherlands,2024-09-06
C00037,LinkedIn,Sales Manager,EU,2025-07-17
C00038,Job Board,Software Engineer,EU,2024-08-02
C00039,LinkedIn,Data Analyst,Italy,2024-07-09
C00040,Job Board,Data Analyst,EU,2025-10-08
C00041,Referral,Marketing Specialist,Netherlands,2024-12-05
C00042,Company Website,Sales Manager,Remote,2025-02-20
C00043,Job Board,Software Engineer,Remote,2024-06-13
C00044,LinkedIn,Data Analyst,Italy,2024-07-04
C00045,Company Website,Software Engineer,Italy,2025-05-02
C00046,Company Website,Sales Manager,EU,2024-10-29
C00047,Referral,HR Business Partner,Remote,2024-04-08
C00048,LinkedIn,Sales Manager,Italy,2025-01-27
C00049,Job Board,Marketing Specialist,EU,2024-10-21
C00050,LinkedIn,Marketing Specialist,EU,2025-03-23
C00051,LinkedIn,Data Analyst,EU,2024-08-16
C00052,LinkedIn,Data Analyst,EU,2024-01-03
C00053,Company Website,Data Analyst,EU,2024-09-25
C00054,Job Board,HR Business Partner,Portugal,2025-08-16
C00055,Job Board,Data Analyst,EU,2024-05-18
C00056,Company Website,Customer Success Manager,Italy,2024-09-07
C00057,Referral,Customer Success Manager,EU,2024-09-15
C00058,Job Board,Customer Success Manager,Remote,2025-03-06
C00059,LinkedIn,Software Engineer,Remote,2024-04-05
C00060,LinkedIn,Marketing Specialist,Italy,2024-05-07
C00061,Job Board,Data Analyst,Portugal,2024-05-15
C00062,Job Board,Software Engineer,EU,2024-03-12
C00063,Job Board,Sales Manager,Remote,2025-05-20
C00064,Company Website,Marketing Specialist,EU,2025-10-08
C00065,Job Board,HR Business Partner,Remote,2024-12-12
C00066,Job Board,Customer Success Manager,EU,2025-02-05
C00067,Job Board,Data Analyst,Portugal,2025-06-02
C00068,LinkedIn,Marketing Specialist,EU,2024-10-05
C00069,LinkedIn,Software Engineer,EU,2024-11-12
C00070,Referral,Software Engineer,Remote,2025-01-29
C00071,LinkedIn,Marketing Specialist,Italy,2024-07-23
C00072,Referral,Software Engineer,Portugal,2024-02-11
C00073,Company Website,Software Engineer,EU,2025-01-15
C00074,LinkedIn,HR Business Partner,Italy,2025-07-04
C00075,LinkedIn,Data Analyst,Remote,2024-10-03
C00076,LinkedIn,Sales Manager,Remote,2025-01-03
C00077,LinkedIn,Sales Manager,Remote,2024-06-25
C00078,Job Board,Data Analyst,Remote,2025-06-23
C00079,Job Board,Marketing Specialist,Remote,2024-12-04
C00080,Company Website,HR Business Partner,Netherlands,2024-12-24
C00081,Job Board,Software Engineer,Italy,2024-10-07
C00082,Referral,Software Engineer,Remote,2024-07-04
C00083,Company Website,Software Engineer,Remote,2025-04-23
C00084,LinkedIn,HR Business Partner,Remote,2025-09-15
C00085,LinkedIn,Marketing Specialist,Portugal,2024-03-17
C00086,LinkedIn,Marketing Specialist,Italy,2025-10-15
C00087,Job Board,Software Engineer,EU,2025-03-16
C00088,Referral,Sales Manager,Portugal,2024-10-24
C00089,LinkedIn,Software Engineer,Remote,2024-10-20
C00090,Job Board,HR Business Partner,EU,2024-02-04
C00091,LinkedIn,Software Engineer,Netherlands,2024-10-05
C00092,Job Board,HR Business Partner,Italy,2025-09-21
C00093,Referral,Software Engineer,Remote,2025-09-01
C00094,Referral,Sales Manager,Netherlands,2024-08-22
C00095,LinkedIn,Software Engineer,Portugal,2024-06-07
C00096,Job Board,Software Engineer,Italy,2024-09-17
C00097,Referral,Data Analyst,Italy,2024-07-01
C00098,LinkedIn,Data Analyst,Remote,2024-06-14
C00099,LinkedIn,Customer Success Manager,Portugal,2024-10-15
C00100,Agency,Software Engineer,Italy,2025-07-29
C00101,Company Website,Sales Manager,Remote,2025-05-26
C00102,Job Board,HR Business Partner,EU,2024-07-18
C00103,LinkedIn,Customer Success Manager,Netherlands,2025-09-23
C00104,Agency,Sales Manager,Portugal,2024-05-20
C00105,Company Website,Customer Success Manager,Remote,2025-09-08
C00106,Job Board,Marketing Specialist,Remote,2024-09-05
C00107,Referral,HR Business Partner,Netherlands,2024-12-27
C00108,LinkedIn,HR Business Partner,Netherlands,2024-05-16
C00109,LinkedIn,Data Analyst,Italy,2025-05-25
C00110,Company Website,Marketing Specialist,EU,2024-07-31
C00111,Referral,Software Engineer,Italy,2025-08-07
C00112,LinkedIn,Marketing Specialist,Italy,2024-02-25
C00113,LinkedIn,HR Business Partner,Remote,2024-12-02
C00114,Job Board,Data Analyst,Remote,2024-04-16
C00115,LinkedIn,Data Analyst,Remote,2024-09-04
C00116,Company Website,Customer Success Manager,Portugal,2024-10-06
C00117,Company Website,HR Business Partner,Remote,2025-03-27
C00118,Job Board,Data Analyst,Remote,2025-08-12
C00119,Referral,Customer Success Manager,Italy,2024-12-24
C00120,Job Board,Customer Success Manager,Remote,2024-02-08
C00121,Job Board,Software Engineer,Remote,2024-05-27
C00122,Job Board,Software Engineer,EU,2024-05-22
C00123,LinkedIn,Data Analyst,Remote,2025-09-04
C00124,Referral,Customer Success Manager,EU,2024-10-16
C00125,LinkedIn,Sales Manager,Netherlands,2025-01-25
C00126,Job Board,Marketing Specialist,Remote,2025-08-19
C00127,LinkedIn,Software Engineer,Netherlands,2025-10-19
C00128,LinkedIn,HR Business Partner,Netherlands,2025-03-31
C00129,LinkedIn,Sales Manager,Portugal,2024-09-19
C00130,Job Board,Data Analyst,EU,2024-06-10
C00131,LinkedIn,Customer Success Manager,EU,2024-01-24
C00132,Company Website,Software Engineer,EU,2024-10-08
C00133,Job Board,Software Engineer,EU,2025-10-16
C00134,LinkedIn,Marketing Specialist,Remote,2024-05-21
C00135,Job Board,Marketing Specialist,Netherlands,2024-08-11
C00136,LinkedIn,Customer Success Manager,EU,2024-01-02
C00137,Agency,Sales Manager,Portugal,2025-01-10
C00138,Job Board,HR Business Partner,Remote,2024-10-23
C00139,Company Website,Marketing Specialist,Remote,2024-03-12
C00140,LinkedIn,Software Engineer,Italy,2025-01-20
C00141,Job Board,Data Analyst,Italy,2025-10-02
C00142,Job Board,Customer Success Manager,Italy,2025-10-03
C00143,Agency,Software Engineer,Remote,2025-07-20
C00144,Job Board,HR Business Partner,Remote,2025-02-13
C00145,Job Board,Marketing Specialist,Italy,2025-05-10
C00146,LinkedIn,HR Business Partner,Remote,2024-07-17
C00147,LinkedIn,Software Engineer,Netherlands,2024-01-25
C00148,Job Board,Software Engineer,Remote,2024-08-19
C00149,Referral,Software Engineer,Remote,2025-09-11
C00150,LinkedIn,Data Analyst,Remote,2025-06-13
C00151,Company Website,Customer Success Manager,Italy,2025-10-23
C00152,Company Website,Customer Success Manager,Italy,2024-01-02
C00153,LinkedIn,Sales Manager,EU,2024-09-07
C00154,Job Board,Sales Manager,Netherlands,2025-10-26
C00155,LinkedIn,Marketing Specialist,Remote,2025-09-11
C00156,Job Board,Data Analyst,EU,2025-01-17
C00157,LinkedIn,Software Engineer,Remote,2024-07-18
C00158,Job Board,Software Engineer,Remote,2024-07-05
C00159,Job Board,Customer Success Manager,Italy,2025-08-10
C00160,Company Website,Data Analyst,Remote,2024-02-05
C00161,LinkedIn,HR Business Partner,EU,2024-02-11
C00162,Company Website,Software Engineer,EU,2025-05-09
C00163,LinkedIn,HR Business Partner,EU,2024-01-01
C00164,LinkedIn,Data Analyst,Italy,2024-04-24
C00165,Job Board,Software Engineer,EU,2025-10-25
C00166,Referral,Software Engineer,Italy,2025-09-21
C00167,Company Website,Sales Manager,Remote,2025-05-02
C00168,Company Website,Data Analyst,Remote,2024-11-22
C00169,LinkedIn,Sales Manager,EU,2024-09-18
C00170,Agency,Software Engineer,Netherlands,2024-05-03
C00171,LinkedIn,Data Analyst,Remote,2025-05-24
C00172,Job Board,Marketing Specialist,Italy,2024-09-15
C00173,LinkedIn,Software Engineer,EU,2025-02-02
C00174,Agency,Customer Success Manager,Portugal,2025-01-03
C00175,LinkedIn,Marketing Specialist,Italy,2024-09-05
C00176,LinkedIn,Data Analyst,EU,2024-09-12
C00177,Referral,HR Business Partner,EU,2025-02-09
C00178,Agency,Marketing Specialist,Portugal,2024-10-22
C00179,Company Website,HR Business Partner,Remote,2024-08-22
C00180,Job Board,Software Engineer,Netherlands,2024-01-25
C00181,Company Website,Software Engineer,Remote,2025-04-04
C00182,Company Website,Data Analyst,Portugal,2024-01-27
C00183,Job Board,Software Engineer,Remote,2024-06-07
C00184,LinkedIn,Marketing Specialist,Remote,2025-02-06
C00185,Company Website,Marketing Specialist,Remote,2025-02-21
C00186,Job Board,Data Analyst,Italy,2024-03-02
C00187,Referral,Customer Success Manager,Remote,2025-06-11
C00188,LinkedIn,Sales Manager,Remote,2024-10-13
C00189,Job Board,Marketing Specialist,Italy,2024-06-08
C00190,LinkedIn,Data Analyst,Italy,2025-05-18
C00191,Agency,Marketing Specialist,EU,2024-09-23
C00192,LinkedIn,Customer Success Manager,Portugal,2024-10-10
C00193,LinkedIn,Data Analyst,EU,2024-07-08
C00194,Company Website,Data Analyst,Remote,2024-07-19
C00195,LinkedIn,Customer Success Manager,Remote,2025-02-01
C00196,LinkedIn,Data Analyst,Netherlands,2024-02-01
C00197,Job Board,Software Engineer,Remote,2025-01-21
C00198,Company Website,Marketing Specialist,Italy,2024-01-17
C00199,LinkedIn,HR Business Partner,Netherlands,2024-09-02
C00200,LinkedIn,Software Engineer,Netherlands,2024-10-15
C00201,Company Website,Software Engineer,Italy,2025-05-14
C00202,Agency,Data Analyst,EU,2025-08-14
C00203,Job Board,Marketing Specialist,Italy,2025-01-17
C00204,LinkedIn,Sales Manager,EU,2024-06-12
C00205,LinkedIn,Sales Manager,Remote,2024-10-09
C00206,LinkedIn,Sales Manager,Remote,2025-01-19
C00207,LinkedIn,Marketing Specialist,EU,2025-10-23
C00208,Job Board,Data Analyst,Remote,2025-04-03
C00209,LinkedIn,Marketing Specialist,EU,2024-12-26
C00210,Job Board,Customer Success Manager,Remote,2024-01-17
C00211,Job Board,Customer Success Manager,Portugal,2024-02-24
C00212,Job Board,Marketing Specialist,Portugal,2024-09-15
C00213,LinkedIn,Customer Success Manager,Italy,2025-03-18
C00214,Company Website,Marketing Specialist,EU,2024-01-21
C00215,Job Board,Data Analyst,Remote,2024-06-10
C00216,Job Board,Customer Success Manager,Italy,2025-03-24
C00217,LinkedIn,Software Engineer,Remote,2025-06-30
C00218,LinkedIn,Software Engineer,Portugal,2025-01-25
C00219,Company Website,Marketing Specialist,Portugal,2025-10-15
C00220,Referral,Marketing Specialist,Netherlands,2025-05-06
C00221,LinkedIn,Customer Success Manager,Portugal,2025-04-24
C00222,Job Board,Software Engineer,Netherlands,2024-01-09
C00223,Job Board,Software Engineer,Remote,2024-05-03
C00224,Agency,Software Engineer,Netherlands,2025-05-23
C00225,LinkedIn,Software Engineer,EU,2025-10-03
C00226,Company Website,Software Engineer,Italy,2025-10-26
C00227,LinkedIn,Data Analyst,EU,2024-10-27
C00228,Job Board,Data Analyst,Remote,2024-10-27
C00229,Job Board,Customer Success Manager,Remote,2025-08-18
C00230,LinkedIn,Software Engineer,Remote,2024-01-19
C00231,LinkedIn,Marketing Specialist,Remote,2025-08-24
C00232,Referral,HR Business Partner,Italy,2025-07-11
C00233,Agency,Data Analyst,Portugal,2024-09-12
C00234,Job Board,Data Analyst,EU,2025-05-04
C00235,Agency,Sales Manager,Italy,2024-10-01
C00236,Company Website,Marketing Specialist,Italy,2025-06-21
C00237,Referral,Sales Manager,Italy,2025-06-26
C00238,Company Website,Software Engineer,Remote,2025-09-18
C00239,LinkedIn,Marketing Specialist,Portugal,2025-01-29
C00240,LinkedIn,Marketing Specialist,Remote,2024-11-14
C00241,Company Website,Sales Manager,EU,2025-09-18
C00242,Company Website,Data Analyst,EU,2025-03-03
C00243,LinkedIn,Data Analyst,EU,2025-01-14
C00244,Job Board,Data Analyst,Portugal,2024-12-11
C00245,Job Board,Sales Manager,Remote,2024-01-03
C00246,Company Website,HR Business Partner,Portugal,2025-07-24
C00247,Job Board,Marketing Specialist,EU,2024-04-09
C00248,Referral,Software Engineer,Portugal,2024-10-16
C00249,Referral,HR Business Partner,EU,2025-04-28
C00250,Referral,Sales Manager,Portugal,2025-09-11
C00251,Job Board,Customer Success Manager,Netherlands,2025-06-05
C00252,Company Website,HR Business Partner,Italy,2025-06-19
C00253,Referral,Marketing Specialist,Portugal,2025-07-26
C00254,LinkedIn,Marketing Specialist,EU,2025-10-06
C00255,LinkedIn,Software Engineer,Italy,2025-02-11
C00256,Job Board,Data Analyst,Netherlands,2024-06-15
C00257,Company Website,Sales Manager,Italy,2025-01-06
C00258,LinkedIn,Software Engineer,EU,2025-04-20
C00259,LinkedIn,Marketing Specialist,Remote,2024-10-14
C00260,Job Board,Software Engineer,Remote,2025-05-22
C00261,LinkedIn,Customer Success Manager,Portugal,2024-12-30
C00262,Company Website,Software Engineer,Italy,2025-09-19
C00263,LinkedIn,Sales Manager,Italy,2024-05-21
C00264,LinkedIn,Sales Manager,Remote,2025-08-30
C00265,Company Website,HR Business Partner,Italy,2025-01-23
C00266,LinkedIn,HR Business Partner,Portugal,2024-09-07
C00267,LinkedIn,Software Engineer,Portugal,2025-01-27
C00268,LinkedIn,Sales Manager,Remote,2025-01-23
C00269,LinkedIn,Customer Success Manager,EU,2025-08-28
C00270,LinkedIn,Data Analyst,Italy,2024-04-22
C00271,LinkedIn,Marketing Specialist,EU,2025-05-04
C00272,LinkedIn,Sales Manager,Italy,2025-10-15
C00273,LinkedIn,Data Analyst,Italy,2024-05-27
C00274,Job Board,Software Engineer,Italy,2024-01-04
C00275,Job Board,Software Engineer,EU,2024-11-14
C00276,Referral,Software Engineer,Italy,2025-04-30
C00277,LinkedIn,Software Engineer,Italy,2025-10-04
C00278,Job Board,Marketing Specialist,Portugal,2025-06-17
C00279,Company Website,Software Engineer,EU,2025-06-15
C00280,Company Website,Software Engineer,Remote,2024-10-22
C00281,LinkedIn,Software Engineer,Portugal,2025-03-08
C00282,LinkedIn,Data Analyst,Portugal,2024-05-21
C00283,LinkedIn,HR Business Partner,Remote,2024-11-06
C00284,LinkedIn,Sales Manager,EU,2024-05-06
C00285,Job Board,HR Business Partner,Remote,2024-01-19
C00286,Referral,Data Analyst,EU,2025-07-27
C00287,LinkedIn,Marketing Specialist,Remote,2025-06-23
C00288,Referral,Software Engineer,EU,2025-09-03
C00289,Job Board,Marketing Specialist,Remote,2024-01-10
C00290,LinkedIn,Software Engineer,Italy,2024-03-01
C00291,Company Website,Data Analyst,Netherlands,2024-03-15
C00292,LinkedIn,Customer Success Manager,Italy,2025-04-25
C00293,Company Website,HR Business Partner,Portugal,2024-05-16
C00294,LinkedIn,Customer Success Manager,Netherlands,2024-09-27
C00295,Company Website,Software Engineer,Portugal,2025-07-30
C00296,Company Website,HR Business Partner,Remote,2025-08-10
C00297,Agency,Customer Success Manager,Portugal,2025-05-26
C00298,Company Website,HR Business Partner,Remote,2024-07-26
C00299,Company Website,Software Engineer,Italy,2025-01-23
C00300,Job Board,HR Business Partner,Portugal,2024-05-14
C00301,Company Website,HR Business Partner,EU,2024-10-03
C00302,LinkedIn,Marketing Specialist,Italy,2024-02-26
C00303,Job Board,Software Engineer,Italy,2025-05-13
C00304,Job Board,Software Engineer,Portugal,2024-12-08
C00305,Company Website,Customer Success Manager,EU,2025-01-20
C00306,Referral,Software Engineer,Italy,2024-10-28
C00307,Referral,Customer Success Manager,Portugal,2024-04-15
C00308,Job Board,Software Engineer,Remote,2024-01-21
C00309,LinkedIn,Sales Manager,Remote,2025-02-26
C00310,LinkedIn,Customer Success Manager,EU,2024-11-07
C00311,Job Board,Data Analyst,Netherlands,2024-09-06
C00312,Referral,Sales Manager,Remote,2024-08-18
C00313,LinkedIn,HR Business Partner,Remote,2024-11-18
C00314,Referral,Customer Success Manager,Remote,2024-09-09
C00315,Referral,Marketing Specialist,Portugal,2025-09-02
C00316,LinkedIn,Sales Manager,Remote,2024-07-05
C00317,Referral,Data Analyst,Italy,2024-01-09
C00318,Job Board,Marketing Specialist,Netherlands,2025-09-13
C00319,LinkedIn,Data Analyst,Remote,2024-06-07
C00320,Agency,Sales Manager,Italy,2024-04-20
C00321,Company Website,Sales Manager,Italy,2024-10-09
C00322,Job Board,Software Engineer,Portugal,2025-10-24
C00323,LinkedIn,Marketing Specialist,Remote,2024-11-15
C00324,Job Board,Customer Success Manager,Italy,2024-08-07
C00325,Company Website,Customer Success Manager,Remote,2024-09-27
C00326,Job Board,Data Analyst,EU,2024-02-29
C00327,Company Website,Software Engineer,Portugal,2024-07-29
C00328,Job Board,Software Engineer,Remote,2024-06-15
C00329,Job Board,Data Analyst,Italy,2025-06-22
C00330,LinkedIn,Sales Manager,Portugal,2024-02-09
C00331,Job Board,Sales Manager,Remote,2024-10-12
C00332,LinkedIn,Data Analyst,Remote,2025-06-13
C00333,Job Board,Software Engineer,Italy,2025-07-12
C00334,Company Website,Customer Success Manager,Remote,2024-12-09
C00335,LinkedIn,Data Analyst,Remote,2024-05-29
C00336,Job Board,Software Engineer,Italy,2025-10-02
C00337,LinkedIn,Customer Success Manager,Remote,2024-05-28
C00338,Job Board,Customer Success Manager,Italy,2025-03-19
C00339,LinkedIn,Customer Success Manager,EU,2025-10-19
C00340,Agency,Software Engineer,EU,2025-02-26
C00341,LinkedIn,Customer Success Manager,Remote,2025-01-24
C00342,Agency,Sales Manager,Portugal,2024-09-27
C00343,Company Website,Software Engineer,Remote,2024-09-05
C00344,Job Board,Data Analyst,EU,2025-10-06
C00345,Company Website,Software Engineer,Remote,2024-09-25
C00346,Company Website,Software Engineer,Portugal,2025-04-01
C00347,Agency,Sales Manager,Remote,2025-03-19
C00348,LinkedIn,Customer Success Manager,Remote,2025-07-01
C00349,Job Board,Sales Manager,Italy,2024-11-10
C00350,LinkedIn,Sales Manager,Remote,2025-06-14
C00351,Job Board,Data Analyst,Remote,2024-10-22
C00352,LinkedIn,Software Engineer,EU,2024-11-25
C00353,Job Board,Sales Manager,Portugal,2025-01-21
C00354,Job Board,Software Engineer,Remote,2025-04-16
C00355,Referral,Sales Manager,Portugal,2025-02-18
C00356,Job Board,Customer Success Manager,Portugal,2024-02-22
C00357,Company Website,Marketing Specialist,Portugal,2025-06-26
C00358,Company Website,Software Engineer,EU,2025-05-22
C00359,Job Board,HR Business Partner,EU,2024-09-24
C00360,Job Board,Marketing Specialist,Italy,2025-10-06
C00361,Agency,Marketing Specialist,EU,2025-03-18
C00362,LinkedIn,HR Business Partner,Netherlands,2024-02-26
C00363,LinkedIn,Marketing Specialist,Remote,2024-11-25
C00364,LinkedIn,Marketing Specialist,Remote,2025-07-14
C00365,Job Board,Customer Success Manager,Remote,2024-01-21
C00366,Referral,Software Engineer,Netherlands,2025-09-17
C00367,Company Website,Data Analyst,Italy,2024-10-07
C00368,Job Board,Data Analyst,EU,2024-01-18
C00369,LinkedIn,Software Engineer,Portugal,2024-08-26
C00370,Company Website,Software Engineer,Netherlands,2024-12-17
C00371,Company Website,Software Engineer,Remote,2025-04-06
C00372,LinkedIn,HR Business Partner,Portugal,2025-09-13
C00373,Referral,Software Engineer,Portugal,2024-10-27
C00374,LinkedIn,Customer Success Manager,Remote,2025-10-05
C00375,LinkedIn,Data Analyst,EU,2024-12-19
C00376,LinkedIn,Sales Manager,Remote,2025-01-09
C00377,Agency,Customer Success Manager,EU,2025-09-12
C00378,Referral,Customer Success Manager,Italy,2025-10-12
C00379,Referral,Marketing Specialist,Remote,2025-02-19
C00380,Job Board,Marketing Specialist,Remote,2025-01-25
C00381,Job Board,Marketing Specialist,Remote,2024-01-09
C00382,Agency,Sales Manager,Remote,2024-05-28
C00383,Company Website,Software Engineer,EU,2025-04-04
C00384,Job Board,Sales Manager,Remote,2024-08-05
C00385,Referral,HR Business Partner,Remote,2024-01-07
C00386,Agency,Marketing Specialist,EU,2024-01-16
C00387,Job Board,Software Engineer,EU,2025-07-07
C00388,Agency,Software Engineer,Italy,2024-04-12
C00389,LinkedIn,Sales Manager,Netherlands,2024-03-08
C00390,Company Website,Data Analyst,Italy,2025-01-11
C00391,Job Board,Sales Manager,Portugal,2024-03-20
C00392,LinkedIn,Data Analyst,Remote,2025-03-13
C00393,Job Board,Marketing Specialist,EU,2024-12-30
C00394,Job Board,Software Engineer,Netherlands,2025-01-09
C00395,LinkedIn,Customer Success Manager,Portugal,2024-01-09
C00396,Referral,Customer Success Manager,EU,2025-06-05
C00397,Company Website,Sales Manager,EU,2025-03-07
C00398,LinkedIn,Data Analyst,Remote,2024-01-05
C00399,Referral,Customer Success Manager,EU,2024-01-11
