candidate_id,offered_salary,accepted
C00009,63888,Yes
C00010,69172,Yes
C00011,50294,Yes
C00013,58117,Yes
C00019,63591,Yes
C00020,58201,Yes
C00021,51255,Yes
C00025,56765,Yes
C00028,71509,Yes
C00029,53551,Yes
C00034,56418,Yes
C00037,71562,Yes
C00040,43079,No
C00041,46825,No
C00042,66528,No
C00049,50542,No
C00051,47377,No
C00056,47387,Yes
C00058,44427,Yes
C00059,75248,Yes
C00060,54122,Yes
C00064,43260,No
C00079,44850,Yes
C00081,58376,Yes
C00093,70548,No
C00094,71135,No
C00095,64469,Yes
C00097,51164,Yes
C00103,49064,Yes
C00109,65514,Yes
C00111,75973,Yes
C00119,58208,Yes
C00122,74588,Yes
C00123,49423,No
C00127,69622,Yes
C00133,76199,Yes
C00136,51828,Yes
C00143,71275,Yes
C00146,61355,Yes
C00147,62331,No
C00152,52247,Yes
C00154,74902,Yes
C00162,63435,No
C00163,53192,Yes
C00167,66380,Yes
C00169,70804,Yes
C00170,76164,Yes
C00174,56531,Yes
C00175,41786,Yes
C00176,48518,No
C00177,66203,Yes
C00180,71519,Yes
C00186,60370,Yes
C00187,50185,Yes
C00192,44627,No
C00193,57390,Yes
C00200,73061,No
C00201,71364,Yes
C00203,44917,No
C00206,60451,Yes
C00210,46704,Yes
C00212,44199,No
C00213,50071,No
C00216,56927,No
C00222,85802,Yes
C00225,71240,Yes
C00229,53162,No
C00234,55052,No
C00236,42547,Yes
C00244,61146,Yes
C00249,56251,Yes
C00250,64128,Yes
C00253,41811,Yes
C00259,50036,Yes
C00262,72845,Yes
C00267,70139,Yes
C00272,65603,Yes
C00283,60616,Yes
C00288,82296,Yes
C00290,73687,No
C00292,48926,Yes
C00296,56233,Yes
C00302,53665,Yes
C00303,72274,Yes
C00310,47715,No
C00311,66127,Yes
C00314,48118,Yes
C00319,50411,Yes
C00323,41726,Yes
C00325,46693,Yes
C00326,65418,Yes
C00329,51979,Yes
C00330,65034,Yes
C00332,52864,Yes
C00334,52916,Yes
C00335,46570,Yes
C00338,51853,Yes
C00342,74168,Yes
C00354,72517,Yes
C00373,67815,Yes
C00376,71131,Yes
C00384,65238,Yes
C00387,75787,No
C00388,75501,No
C00389,62905,Yes
C00391,64160,Yes
C00396,47976,Yes
C00399,44179,Yes
C00403,63167,Yes
C00406,75510,Yes
C00408,68528,Yes
C00412,48832,Yes
C00415,46980,Yes
C00419,49571,Yes
C00423,50647,Yes
C00428,61634,Yes
C00430,73563,Yes
C00431,79918,Yes
C00434,49177,Yes
C00437,69070,Yes
C00440,50646,No
C00447,59165,Yes
C00449,36316,Yes
C00454,58256,Yes
C00462,65803,Yes
C00464,69101,Yes
C00466,47197,No
C00473,56861,Yes
C00476,49863,Yes
C00478,78143,No
C00485,54100,Yes
C00487,71245,Yes
C00495,61208,Yes
C00499,47390,Yes
C00501,51391,Yes
C00504,59860,No
C00506,40134,Yes
C00508,68928,Yes
C00509,44163,Yes
C00510,70696,Yes
C00516,44004,No
C00518,56312,No
C00523,45862,Yes
C00525,73404,Yes
C00532,54784,Yes
C00536,48115,Yes
C00541,70813,Yes
C00542,69103,Yes
C00546,58832,Yes
C00547,47436,Yes
C00548,72904,Yes
C00551,58625,No
C00554,51083,Yes
C00559,43035,No
C00575,52295,Yes
C00576,73267,No
C00579,63848,Yes
C00583,65038,No
C00585,77741,Yes
C00592,69045,Yes
C00597,64385,Yes
C00598,60240,No
C00599,64696,Yes
C00625,44499,Yes
C00627,81783,Yes
C00633,66118,No
C00635,65673,Yes
C00637,54877,Yes
C00643,60553,Yes
C00644,45317,Yes
C00649,74975,No
C00651,63842,Yes
C00652,42753,No
C00661,49875,Yes
C00665,51186,Yes
C00666,45214,Yes
C00673,48841,Yes
C00683,84268,No
C00684,49207,Yes
C00687,66856,Yes
C00690,71530,Yes
C00692,52096,Yes
C00694,69357,Yes
C00705,49124,Yes
C00717,59778,No
C00718,48901,Yes
C00720,50361,Yes
C00724,72551,Yes
C00727,70838,Yes
C00728,51689,Yes
C00737,77298,Yes
C00739,65816,Yes
C00746,44165,No
C00747,68968,No
C00759,49271,No
C00760,56950,Yes
C00763,55449,Yes
C00764,59199,No
C00768,48136,Yes
C00771,79944,Yes
C00773,48055,Yes
C00777,82496,Yes
C00781,51706,Yes
C00790,52753,Yes
C00792,68033,Yes
C00793,65966,Yes
C00798,82678,Yes
C00802,70575,Yes
C00808,61991,No
C00820,64448,Yes
C00832,76946,Yes
C00833,76579,Yes
C00839,56615,Yes
C00843,54411,Yes
C00851,44728,No
C00865,73001,Yes
C00871,45960,Yes
C00876,63021,Yes
C00877,52244,No
C00883,52997,No
C00884,59367,No
C00888,78797,Yes
C00889,53454,Yes
C00890,76865,Yes
C00893,50067,Yes
C00896,59969,Yes
C00904,41406,No
C00905,57365,Yes
C00906,44752,Yes
C00908,49633,Yes
C00909,75857,Yes
C00911,85130,Yes
C00913,61087,Yes
C00917,66587,No
C00918,58460,Yes
C00919,60774,Yes
C00925,68418,Yes
C00931,64776,Yes
C00932,45571,Yes
C00933,44859,No
C00934,50199,Yes
C00937,57605,Yes
C00938,52658,Yes
C00943,55531,Yes
C00944,50401,No
C00945,73204,Yes
C00949,50862,Yes
C00951,54436,No
C00960,70000,Yes
C00961,71332,Yes
C00962,62136,Yes
C00963,81176,Yes
C00964,72100,Yes
C00969,72699,No
C00975,72300,Yes
C00978,49423,No
C00981,49618,Yes
C00989,68548,No
C00993,45844,Yes
C01000,54059,Yes
C01003,44710,Yes
C01004,64459,Yes
C01006,52554,Yes
C01008,74346,Yes
C01009,56586,Yes
C01012,70537,Yes
C01013,47468,Yes
C01018,47069,Yes
C01022,81454,Yes
C01024,59182,Yes
C01038,71790,Yes
C01046,66464,No
C01049,67291,Yes
C01050,73118,Yes
C01054,66233,Yes
C01061,46271,No
C01063,79601,Yes
C01067,49719,Yes
C01070,52016,Yes
C01076,51872,Yes
C01080,59600,Yes
C01085,70292,Yes
C01086,55028,Yes
C01088,50835,Yes
C01097,45721,Yes
C01102,53001,No
C01103,76518,Yes
C01108,72883,Yes
C01112,59869,Yes
C01116,61381,Yes
C01127,63849,Yes
C01128,72683,Yes
C01135,61070,Yes
C01141,56671,Yes
C01145,57861,Yes
C01148,46471,Yes
C01151,57693,Yes
C01154,72234,Yes
C01156,55299,Yes
C01160,57990,Yes
C01161,48505,Yes
C01164,43391,Yes
C01166,47077,Yes
C01167,74618,Yes
C01170,70583,Yes
C01173,71409,Yes
C01175,74085,Yes
C01177,55675,Yes
C01179,58350,Yes
C01182,72284,Yes
C01189,48728,No
C01191,57161,Yes
C01192,43882,Yes
C01198,55791,Yes
C01199,58451,Yes
